fuente,producto_id,sku_id,nombre,marca,precio_ars,precio_lista,disponible,volumen_ml,precio_por_ml,categoria_raw,tipo_producto,linea_tipo,tipo_cabello,url
Farmacity,243706,243706,Shampoo Head & Shoulders Anti Resequedad x 180 ml,Head and Shoulders,4701.0,7233.0,True,180.0,26.1167,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-head-shoulders-anti-resequedad-x-180-ml/p
Farmacity,241570,241570,Shampoo Bagóvit Capilar Plasma Vegetal x 350 ml,Bagóvit,10470.0,10470.0,True,350.0,29.9143,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-bagovit-capilar-plasma-vegetal-x-350-ml/p
Farmacity,241438,241438,Shampoo Dercos Oil Control x 200 ml,Vichy,53488.0,53488.0,True,200.0,267.44,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,shampoo,estandar,general,https://www.farmacity.com/shampoo-dercos-oil-control-x-200-ml/p
Farmacity,240911,240911,Shampoo Humectación Baby Dove Enriquecida Sin Lágrimas x 200 ml,Dove,7011.0,7011.0,True,200.0,35.055,> Bebés > Higiene del Bebé > Baño Del Bebé >,shampoo,estandar,general,https://www.farmacity.com/shampoo-dove-baby-humectacion-enriquecida-x-200-ml/p
Farmacity,240013,240013,Shampoo Elvive Glycolic Gloss x 750 ml,Elvive,19990.0,19990.0,True,750.0,26.6533,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-elvive-glyco-gloss-x-750-ml/p
Farmacity,238883,238883,Shampoo Pantene Pro-V Miracles Liso Infinito x 200 ml,Pantene,3807.0,6345.0,True,200.0,19.035,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-pantene-pro-v-miracles-liso-infinito-x-200-ml/p
Farmacity,235977,235977,Shampoo Elvive Reparación Total Extreme x 750 ml,Elvive,17990.0,17990.0,True,750.0,23.9867,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-elvive-reparacion-total-extreme-x-750-ml/p
Farmacity,225540,225540,Shampoo Bagóvit Nutrición Profunda x 350 ml,Bagóvit,9973.0,9973.0,True,350.0,28.4943,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-bagovit-nutricion-profunda-x-350-ml/p
Farmacity,223838,223838,Shampoo para Niños Johnson's Fragancia Prolongada x 400 ml,Johnson's,7169.0,10242.0,True,400.0,17.9225,> Bebés > Higiene del Bebé > Baño Del Bebé >,shampoo,estandar,bebe,https://www.farmacity.com/shampoo-johnsons-niños-fragancia-prolongada-x-400-ml/p
Farmacity,219374,219374,Shampoo Desamarillador Alta Moda Intense Blond x 300 ml,Alta Moda,9008.0,9008.0,True,300.0,30.0267,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-alta-moda-e-desamarillador-x-300-ml/p
Farmacity,200787,200787,Shampoo Fructis Liso Coco x 350 ml,Fructis,7990.0,7990.0,True,350.0,22.8286,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-fructis-liso-coco-x-350-ml/p
Farmacity,3866,138759,Shampoo 2 en 1 Anticaspa Clear Limpieza Diaria x 200 ml,Clear,6213.0,6213.0,True,200.0,31.065,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-clear-anticaspa-dual-effect-botella-x-200-ml/p
Farmacity,1268,17961,Shampoo Biferdil Equilibrio x 400 ml,Biferdil,12852.0,12852.0,True,400.0,32.13,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-equilibrio-x-400-ml/p
Farmacity,1243,124705,Shampoo Capilatis Control Caída Engrosador x 410 ml,Capilatis,9700.0,9700.0,True,410.0,23.6585,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-control-caida-engrosador-x-410-ml/p
Farmacity,1189,17970,Shampoo Biferdi Nutrición y Reparación x 400 ml,Biferdil,12852.0,12852.0,True,400.0,32.13,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-nutricion-y-reparacion-x-400-ml/p
Farmacity,1103,23605,Shampoo Control Caída con Extracto Vegetal x 410 ml,Capilatis,9700.0,9700.0,True,410.0,23.6585,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-control-caida-con-ortiga-y-extracto-vegetal-x-410-ml/p
Farmacity,248333,248333,Shampoo Ice Professional Refresh My Scalp x 250 ml,Ice,17500.0,25000.0,True,250.0,70.0,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-ice-professional-refresh-my-scalp-x-250-ml/p
Farmacity,248330,248330,Shampoo Ice Professional Keep My Blonde x 250 ml,Ice,17500.0,25000.0,True,250.0,70.0,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-ice-professional-keep-my-blonde-x-250-ml/p
Farmacity,246986,246986,Shampoo Johnson's Kids Fragancia Prolongada Repuesto x 180 ml,Johnson's,3208.0,4583.0,True,180.0,17.8222,> Bebés > Higiene del Bebé > Baño Del Bebé >,shampoo,estandar,bebe,https://www.farmacity.com/shampoo-johnson-kids-frag-prolongada-repuesto-x-180-ml/p
Farmacity,246985,246985,Shampoo Johnson's Baby Original Repuesto x 180 ml,Johnson's,3636.0,5195.0,True,180.0,20.2,> Bebés > Higiene del Bebé > Baño Del Bebé >,shampoo,estandar,general,https://www.farmacity.com/shampoo-johnson-baby-original-repuesto-x-180-ml/p
Farmacity,243568,243568,Shampoo Sedal Luminous UV x 340 ml,Sedal,5837.0,5837.0,True,340.0,17.1676,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-sedal-luminous-uv-x-340-ml/p
Farmacity,208737,208737,Shampoo en Sachet Biferdil Anti Amarillo x 20 ml,Biferdil,1900.0,1900.0,True,20.0,95.0,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-en-sachet-biferdil-anti-amarillo-x-20-ml/p
Farmacity,200786,200786,Shampoo Garnier Fructis Oil Repair Liso Coco x 200 ml,Fructis,5490.0,5490.0,True,200.0,27.45,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-fructis-liso-coco-x-200-ml/p
Farmacity,16487,162826,Shampoo Dove Humectación + Coco y Antioxi x 200 ml,Dove,5788.0,5788.0,True,200.0,28.94,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/sha-dove-ritual-de-reparacion-x-200ml/p
Farmacity,230004,230004,Shampoo Biferdil Reflejante Plata x 295 ml,Biferdil,17496.0,17496.0,True,295.0,59.3085,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-biferdil-reflejante-plata-x-295-ml/p
Farmacity,229984,229984,Shampoo Tío Nacho Herbolaria Milenaria x 200 ml,Tío Nacho,8250.0,8250.0,True,200.0,41.25,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-tio-nacho-herbolaria-milenaria-x-200-ml/p
Farmacity,143575,143575,Shampoo Revitalizante Biferdil Extracto de Oliva x 300 ml,Biferdil,13176.0,13176.0,True,300.0,43.92,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-revitalizante-biferdil-con-extracto-de-oliva-x-300-ml/p
Farmacity,8851,156282,Shampoo Sedal Crema Balance Toque Seda x 190 ml,Sedal,3907.0,3907.0,True,190.0,20.5632,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-crema-balance-x-190-ml/p
Farmacity,3922,137316,Shampoo Nutrición Profunda x 350 ml,Capilatis,9900.0,9900.0,True,350.0,28.2857,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-nutricion-profunda-x-350-ml/p
Farmacity,250350,250350,Shampoo Elvive Collagen Lifter x 400 ml,Elvive,12490.0,12490.0,True,400.0,31.225,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-elvive-colageno-lifter-x-400-ml/p
Farmacity,250312,250312,Shampoo Kerasys Oriental Premium x 200 ml,Kerasys,34900.0,34900.0,True,200.0,174.5,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-kerasys-oriental-premium-x-200-ml/p
Farmacity,250307,250307,Shampoo Kerasys Propolis Energy Plus x 180 ml,Kerasys,37700.0,37700.0,True,180.0,209.4444,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-kerasys-propolis-energy-plus-x-180-ml/p
Farmacity,250185,250185,Shampoo La Puissance Keratine x 300 ml,La Puissance,16600.0,16600.0,True,300.0,55.3333,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-la-puissance-keratine-x-300-ml/p
Farmacity,250130,250130,Shampoo Dove Reconstrucción + Aminoácido x 650 ml,Dove,16218.0,16218.0,True,650.0,24.9508,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-dove-reconstruccion-aminoacido-x-650-ml/p
Farmacity,41110,41110,Galenic Shampoo x 100 g,Neo Dermos,18655.0,18655.0,True,100.0,186.55,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/galenic-shampoo-x-100-g/p
Farmacity,142198,142198,Oilsor Shampoo x  100 ml,Tuteur,20150.0,20150.0,True,100.0,201.5,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/oilsor-shamp--x-100-ml/p
Farmacity,123813,123813,Salac Clobetasol Shampoo x 140 ml,Andromaco,54571.0,54571.0,True,140.0,389.7929,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/salac-clobetasol-shampoo-x-140-ml/p
Farmacity,40999,40999,Ketoconazol C-86 Shampoo x 120 ml,Valuge,29285.0,29285.0,True,120.0,244.0417,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/ketoconazol-c-86-shampoo-x-120-ml/p
Farmacity,27051,27051,Quadion Ketoconazol Shampoo x 250 g,Fortbenton,19209.0,19209.0,True,250.0,76.836,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/quadion-ketoconazol-shampoo-x-250-g/p
Farmacity,18210,12030,Kit Coloración en Shampoo Para Hombre,Just For Men,18346.0,18346.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,tratamiento,estandar,tratado,https://www.farmacity.com/kit-coloracion-en-shampoo-para-hombre/p
Farmacity,18210,12031,Kit Coloración en Shampoo Para Hombre,Just For Men,18346.0,18346.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,tratamiento,estandar,tratado,https://www.farmacity.com/kit-coloracion-en-shampoo-para-hombre/p
Farmacity,18210,12032,Kit Coloración en Shampoo Para Hombre,Just For Men,18346.0,18346.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,tratamiento,estandar,tratado,https://www.farmacity.com/kit-coloracion-en-shampoo-para-hombre/p
Farmacity,18210,12033,Kit Coloración en Shampoo Para Hombre,Just For Men,18346.0,18346.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,tratamiento,estandar,tratado,https://www.farmacity.com/kit-coloracion-en-shampoo-para-hombre/p
Farmacity,40533,40533,Targel Coaltar Shampoo x 155 ml,Lagos,40316.0,40316.0,True,155.0,260.1032,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/targel-coaltar-shampoo-x-155-ml/p
Farmacity,39192,39192,Micoral Ketoconazol Shampoo x 100 ml,Siegfried,17614.0,17614.0,True,100.0,176.14,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/micoral-ketoconazol-shampoo-x-100-ml/p
Farmacity,152351,152351,Megacistin Shampoo Cistina+Asoc. x 200 ml,Laboratorio Gra,21385.0,21385.0,True,200.0,106.925,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/megacistin-shampoo-cistina-asoc-x-200-ml/p
Farmacity,238686,238686,Kit Biferdil Anti Amarillo Shampoo + Máscara,Biferdil,20088.0,26784.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,tratamiento,estandar,general,https://www.farmacity.com/kit-biferdil-anti-amarillo-shampoo-mascara/p
Farmacity,237029,237029,Infantil Aveno Crema + Shampoo + Acondicionador,Aveno,55217.0,73623.0,True,,,> Bebés > Higiene del Bebé > Baño Del Bebé >,acondicionador,estandar,bebe,https://www.farmacity.com/infantil-aveno-crema-shampoo-acondicionador/p
Farmacity,225102,225102,Valcatil Max Shampoo Pomo x 150 ml,Panalab,28696.0,28696.0,True,150.0,191.3067,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/valcatil-max-shampoo-pomo-x-150-ml/p
Farmacity,238660,236793,Tintura en Shampoo Issue Express 5 Min,Issue,4737.0,4737.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,shampoo,estandar,tratado,https://www.farmacity.com/tintura-en-shampoo-issue-express-5-min/p
Farmacity,238660,236794,Tintura en Shampoo Issue Express 5 Min,Issue,4737.0,4737.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,shampoo,estandar,tratado,https://www.farmacity.com/tintura-en-shampoo-issue-express-5-min/p
Farmacity,238660,236795,Tintura en Shampoo Issue Express 5 Min,Issue,4737.0,4737.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,shampoo,estandar,tratado,https://www.farmacity.com/tintura-en-shampoo-issue-express-5-min/p
Farmacity,238660,243616,Tintura en Shampoo Issue Express 5 Min,Issue,4737.0,4737.0,True,,,> Cuidado Capilar > Coloración Y Oxidantes >,shampoo,estandar,tratado,https://www.farmacity.com/tintura-en-shampoo-issue-express-5-min/p
Farmacity,35801,35801,Eumicel 2% Ketoconazol Shampoo x 100 ml,Medisol,12400.0,12400.0,True,100.0,124.0,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/eumicel-2-ketoconazol-shampoo-x-100-ml/p
Farmacity,238687,238687,Combo Biferdil Anti-Naranja Shampoo + Máscara,Biferdil,20088.0,26784.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/kit-biferdil-anti-naranja-shampoo-mascara/p
Farmacity,238688,238688,Combo Biferdil Reflejante Plata Shampoo + Máscara,Biferdil,25839.0,34452.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/kit-biferdil-reflejante-plata-shampoo-mascara/p
Farmacity,155192,155192,Kinderval 1% Permetrina Shampoo x 120 ml,Omicron,13500.0,13500.0,True,120.0,112.5,"> Venta Bajo Receta > Antiparasitarios, Insecticidas y Repelentes >",shampoo,estandar,general,https://www.farmacity.com/kinderval-1-permetrina-shampoo-x-120-ml/p
Farmacity,145041,145041,Ribatra Clobetasol 0.05% Shampoo x 150 ml,Panalab,76591.0,76591.0,True,150.0,510.6067,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/ribatra-clobetasol-0-05-shampoo-x-150-ml/p
Farmacity,131436,131436,Proavenal Avena+Asoc. Shampoo x 300 ml,Panalab,36637.0,36637.0,True,300.0,122.1233,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/proavenal-avena-asoc-shampoo-x-300-ml/p
Farmacity,215769,215769,Combo Capilatis Keratina Hair Therapy Shampoo + Acondicionador,Capilatis,15840.0,19800.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,tratado,https://www.farmacity.com/combo-capilatis-kerattina-hair-herapy/p
Farmacity,149054,149054,Eumicel Colageno 2% Ketoconazol Shampoo x 120 ml,Cassara,22150.0,22150.0,True,120.0,184.5833,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/eumicel-colageno-2-ketoconazol-shampoo-x-120-ml/p
Farmacity,129522,129522,Octopirox + Asoc Shampoo Anticaspa x 140 ml,L.D.A.,33790.0,33790.0,True,140.0,241.3571,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,anticaspa,https://www.farmacity.com/octopirox-asoc-shampoo-anticaspa-x-140-ml/p
Farmacity,241694,241694,Kit Dove Bond Intense Repair Shampoo + Acondicionador,Dove,10869.0,19761.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/combo-dove-bond-intense-repair-shampoo-x-400-ml-acondicionador-x-250-ml/p
Farmacity,31693,31693,Champu Anticaspa Tikl Ketoconazol Shampoo x 240 ml,Monserrat,24550.0,24550.0,True,240.0,102.2917,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,anticaspa,https://www.farmacity.com/champu-anticaspa-tikl-ketoconazol-shampoo-x-240-ml/p
Farmacity,237187,237187,Shampoo Vichy Dercos Energizante Anticaída x 2 un x 200 ml c/u,Vichy,74883.0,106976.0,True,200.0,374.415,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,shampoo,estandar,general,https://www.farmacity.com/shampoo-vichy-dercos-energizante-anticaida-x-2-un-x-200-ml-c-u/p
Farmacity,238809,238809,Combo Shampoo Dercos Anti Caspa x 2 un,Vichy,106976.0,106976.0,True,,,> Dermocosmética > Rostro >,shampoo,estandar,anticaspa,https://www.farmacity.com/combo-shampoo-dercos-anti-caspa-x-2-u/p
Farmacity,132582,132582,L D A Cistina+Asoc. Shampoo x 140 ml,L.D.A.,29566.0,29566.0,True,140.0,211.1857,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/l-d-a-cistina-asoc-shampoo-x-140-ml/p
Farmacity,27078,27078,Sorsis Coaltar + Asoc. Shampoo x 200 ml,Fortbenton,25830.0,25830.0,True,200.0,129.15,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/sorsis-coaltar-asoc-shampoo-x-200-ml/p
Farmacity,27075,27075,Sorsis Coaltar + Asoc. Shampoo x 120 ml,Fortbenton,18189.0,18189.0,True,120.0,151.575,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/sorsis-coaltar-asoc-shampoo-x-120-ml/p
Farmacity,226202,226202,Kit Capilar Bebes y Niños Aveno Shampoo y Acondicionador,Aveno,42220.0,60314.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,bebe,https://www.farmacity.com/combo-aveno-shampoo-infantil-x-250-ml-acondicionador-infantil-x-250-ml/p
Farmacity,237554,237554,Kit Biferdil Ultra Brillo Bálsamo + Shampoo + Máscara,Biferdil,32967.0,43956.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,tratamiento,estandar,general,https://www.farmacity.com/kit-biferdil-ultra-brillo-balsamo-x-255-ml-shampoo-x-255-ml-mascara-x-150-ml/p
Farmacity,240624,240624,Kit Bagóvit Capilar Reparación Shampoo + Acondicionador + Mascarilla,Bagóvit,29917.0,29917.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/kit-bagovit-capilar-reparacion-shampoo-acondicionador-mascarilla/p
Farmacity,237564,237564,Valcatil Complex Aminoacidos + Asoc Shampoo x 300 ml,Panalab,60185.0,60185.0,True,300.0,200.6167,> Venta Bajo Receta > Sistema Digestivo y Metabolismo >,shampoo,estandar,general,https://www.farmacity.com/valcatil-complex-aminoacidos-asoc-shampoo-x-300-ml/p
Farmacity,237037,237037,Infantil Aveno Crema + Shampoo + Gel + Solar,Aveno,75019.0,100025.0,True,,,> Bebés > Higiene del Bebé > Baño Del Bebé >,shampoo,estandar,bebe,https://www.farmacity.com/infantil-aveno-crema-shampoo-gel-solar/p
Farmacity,226197,226197,Kit Cuidado Capilar Aveno Shampoo y Acondicionador 250 ml,Aveno,41818.0,59740.0,True,250.0,167.272,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/combo-aveno-acondicionador-restaurador-capilar-x-250-ml-shampoo-hidratante-y-emoliente-para-cuero-cabelludo-reactivo-x-250-ml/p
Farmacity,250538,250538,Combo Dove Men Desodorante Antitranspirante + Shampoo Protección Anticaspa,Dove,15211.0,15211.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,anticaspa,https://www.farmacity.com/combo-dove-men-desodorante-antitranspirante-shampoo-proteccion-anticaspa/p
Farmacity,239183,239183,Aminoterapia Advanced Vitaminas + Aminoácidos Shampoo x 200 ml,Megalabs,39995.0,39995.0,True,200.0,199.975,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/aminoterapia-advanced-vitaminas-aminoacidos-shampoo-x-200-ml/p
Farmacity,224363,224363,Targel Plus Irgasan + Asoc. Shampoo x 155 ml,Lagos,32945.0,32945.0,True,155.0,212.5484,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/targel-plus-irgasan-asoc-shampoo-x-155-ml/p
Farmacity,223693,223693,By Derm Capilar Vt Pantenol+Asoc Shampoo x 250ml,Lesag,28780.0,28780.0,True,250.0,115.12,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/by-derm-capilar-vt-pantenol-asoc-shampoo-x-250ml/p
Farmacity,35868,35868,"Pitiriax Shampoo Salicílico, C. + Asoc. x 100 ml",Medisol,12400.0,12400.0,True,100.0,124.0,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/pitiriax-shampoo-salicilico-c-asoc-x-100-ml/p
Farmacity,248676,248676,Combo Dove Uv Repair Shampoo + Acondicionador + Oleo,Dove,18782.0,37564.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,acondicionador,profesional,general,https://www.farmacity.com/combo-dove-uv-repair-shampoo-acondicionador-oleo/p
Farmacity,236967,236967,Kit Aveno Restaurador Capilar Acondicionador + Shampoo + Jabón,Aveno,55337.0,79053.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-aveno-restaurador-capilar-x-250-ml-shampoo-250-ml-jabon-120-g/p
Farmacity,248852,248852,Combo Shampoo Dercos Energizante Anti-Caída  x 2 un,Vichy,74883.0,106976.0,True,,,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,shampoo,estandar,general,https://www.farmacity.com/combo-shampoo-dercos-energizante-anti-caida--x-2-un/p
Farmacity,248857,248857,Combo Dercos Ultra Reparación Shampoo + Acondicionador + Tratamiento,Vichy,195532.0,195532.0,True,,,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,acondicionador,estandar,general,https://www.farmacity.com/combo-dercos-ultra-reparacion-shampoo-acondicionador-tratamiento/p
Farmacity,228358,228358,Capillaire Producto Cosmético Shampoo Caspa Envase x 190 ml,Cepage,29000.0,29000.0,True,190.0,152.6316,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,anticaspa,https://www.farmacity.com/capillaire-producto-cosmetico-shampoo-caspa-envase-x-190-ml/p
Farmacity,226374,226374,Combo Vichy Dercos Caida del Cabello Shampoo + Acondicionador,Vichy,112351.0,112351.0,True,,,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,acondicionador,estandar,general,https://www.farmacity.com/combo-vichy-dercos-caida-del-cabello-shampoo-acondicionador/p
Farmacity,241607,241607,Kit Shampoo y Acondicionador Tío Nacho Engrosador x 415 ml,Tío Nacho,11750.0,23500.0,True,415.0,28.3133,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/combo-shampoo-y-acondicionador-tio-nacho-engrosador-x-415-ml/p
Farmacity,245993,245993,Combo Pantene Keratina Shampoo + Acondicionador + Crema para Peinar,Pantene,29131.0,29131.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,tratado,https://www.farmacity.com/combo-pantene-keratina-shampoo-acondicionador-crema-para-peinar/p
Farmacity,237038,237038,Infantil Aveno Crema + Shampoo + Gel + Protector Solar,Aveno,82342.0,109789.0,True,,,> Bebés > Higiene del Bebé > Baño Del Bebé >,shampoo,estandar,bebe,https://www.farmacity.com/infantil-aveno-crema-shampoo-gel-protector-solar/p
Farmacity,228690,228690,Capillaire Max Aminexil + Asoc Shampoo Anticaida x 190 ml,Cepage,29000.0,29000.0,True,190.0,152.6316,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/capillaire-max-aminexil-asoc-shampoo-anticaida-x-190-ml/p
Farmacity,248785,248785,Tratamiento Pre-Shampoo Vichy Dercos Collagen 17 x 150 ml,Vichy,71307.0,71307.0,True,150.0,475.38,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,tratamiento,estandar,general,https://www.farmacity.com/shampoo-dercos-ultra-reparacion-con-colageno-x-150-ml/p
Farmacity,226203,226203,Kit Cuidado Infantil Aveno Gel de Baño + Shampoo + Acondicionador,Aveno,67022.0,89363.0,True,,,> Bebés > Higiene del Bebé > Baño Del Bebé >,acondicionador,estandar,bebe,https://www.farmacity.com/combo-aveno-gel-de-bano-infantil-shampoo-infantil-x-250-ml-acondicionador-infantil-x-250-ml/p
Farmacity,248677,248677,Combo Dove Uv Repair Shampoo + Acondicionador + Crema Tratamiento,Dove,18120.0,36240.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,acondicionador,profesional,general,https://www.farmacity.com/combo-dove-uv-repair-shampoo-acondicionador-crema-tratamiento/p
Farmacity,235788,235788,Kit Tío NachoShampoo y Acondicionador Aclarante x 415 ml,Tío Nacho,11750.0,23500.0,True,415.0,28.3133,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/kit-shampoo-y-acondicionador-tio-nacho-aclarante-x-415-ml/p
Farmacity,242446,242446,Kit Biferdil Óleo de Argán Shampoo + Bálsamo + Máscara Capilar,Biferdil,32481.0,43308.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,tratamiento,estandar,general,https://www.farmacity.com/combo-biferdil-oleo-de-argan-shampoo-x-200-ml-balsamo-x-200-ml-mascara-capilar-x-150-ml/p
Farmacity,232727,232727,Pack Tio Nacho Herbolaria Shampoo + Acondicionador x 415 ml,Tío Nacho,12743.0,16991.0,True,415.0,30.706,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/pack-tio-nacho-herbolaria-shampoo-acondicionador-x-415-ml/p
Farmacity,121820,121820,"Salpad T Salicílico, C. + Asoc. Shampoo x 150 ml",Pharmatrix,22399.0,22399.0,True,150.0,149.3267,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,general,https://www.farmacity.com/salpad-t-salicilico-c-asoc-shampoo-x-150-ml/p
